 ,Area,Mean,Min,Max,X,Y
1,0.000,86,86,86,1.156,2.167
2,0.000,81,81,81,0.817,3.044
3,0.000,73,73,73,0.349,3.172
4,0.000,69,69,69,1.030,4.222
5,0.000,181,181,181,1.739,3.200
6,0.000,66,66,66,0.420,4.463
7,0.000,194,194,194,0.520,5.825
8,0.000,9,9,9,-0.005,5.513
9,0.000,44,44,44,0.335,6.505
10,0.000,153,153,153,1.413,6.931
11,0.000,111,111,111,0.789,7.541
12,0.000,76,76,76,0.009,7.640
13,0.000,102,102,102,0.009,7.286
14,0.000,75,75,75,1.498,0.860
15,0.000,82,82,82,1.427,0.108
16,0.000,124,124,124,0.803,0.165
17,0.000,122,122,122,2.364,0.023
18,0.000,157,157,157,4.080,5.527
19,0.000,110,110,110,4.293,5.342
20,0.000,93,93,93,2.392,7.626
21,0.000,182,182,182,1.002,10.222
22,0.000,63,63,63,0.449,10.605
23,0.000,80,80,80,1.569,10.108
24,0.000,197,197,197,1.640,9.030
25,0.000,84,84,84,1.356,8.917
26,0.000,71,71,71,2.661,9.626
27,0.000,194,194,194,3.328,8.732
28,0.000,95,95,95,4.463,8.732
29,0.000,78,78,78,4.704,9.229
30,0.000,130,130,130,5.200,7.796
31,0.000,89,89,89,5.158,6.435
32,0.000,183,183,183,5.030,6.009
33,0.000,121,121,121,5.442,5.839
34,0.000,145,145,145,5.981,6.250
35,0.000,150,150,150,6.406,6.931
36,0.000,79,79,79,6.747,7.669
37,0.000,113,113,113,7.158,6.917
38,0.000,127,127,127,6.718,6.406
39,0.000,128,128,128,8.165,7.399
40,0.000,141,141,141,8.009,7.569
41,0.000,158,158,158,5.867,4.647
42,0.000,195,195,195,6.208,3.640
43,0.000,114,114,114,4.690,0.718
44,0.000,41,41,41,4.846,0.364
45,0.000,127,127,127,6.491,1.626
46,0.000,101,101,101,5.924,1.427
47,0.000,142,142,142,5.612,0.945
48,0.000,3,3,3,5.683,1.257
49,0.000,26,26,26,6.293,0.747
50,0.000,87,87,87,6.179,0.435
51,0.000,19,19,19,5.981,0.704
52,0.000,132,132,132,6.718,0.661
53,0.000,50,50,50,7.371,0.080
54,0.000,145,145,145,9.271,3.385
55,0.000,25,25,25,8.505,4.080
56,0.000,110,110,110,8.775,4.037
57,0.000,86,86,86,9.130,4.278
58,0.000,163,163,163,8.747,4.775
59,0.000,94,94,94,8.775,5.810
60,0.000,166,166,166,9.669,6.406
61,0.000,116,116,116,9.966,5.853
62,0.000,105,105,105,9.924,4.988
63,0.000,76,76,76,10.179,4.846
64,0.000,130,130,130,9.754,4.605
65,0.000,82,82,82,11.371,6.335
66,0.000,113,113,113,12.335,5.456
67,0.000,162,162,162,14.250,6.236
68,0.000,176,176,176,13.839,9.669
69,0.000,63,63,63,14.449,9.683
70,0.000,100,100,100,14.520,10.236
71,0.000,143,143,143,14.633,10.647
72,0.000,93,93,93,13.725,10.435
73,0.000,158,158,158,13.286,10.605
74,0.000,183,183,183,13.782,2.392
75,0.000,67,67,67,11.725,0.278
76,0.000,87,87,87,12.931,0.591
77,0.000,40,40,40,12.193,0.917
78,0.000,156,156,156,11.598,0.704
79,0.000,106,106,106,11.115,1.427
80,0.000,108,108,108,10.335,1.484
81,0.000,145,145,145,10.803,1.768
82,0.000,88,88,88,10.406,2.732
83,0.000,109,109,109,11.498,2.817
84,0.000,93,93,93,11.073,3.385
85,0.000,135,135,135,11.839,3.626
86,0.000,99,99,99,12.335,3.300
87,0.000,28,28,28,11.583,1.981
88,0.000,105,105,105,11.881,1.711
89,0.000,82,82,82,12.718,1.144
